initial cell density (10^-4 OD),ampicillin (ug/ml),0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0,10.25,10.5,10.75,11.0,11.25,11.5,11.75,12.0,12.25,12.5,12.75,13.0,13.25,13.5,13.75,14.0,14.25,14.5,14.75,15.0,15.25,15.5,15.75,16.0,16.25,16.5,16.75,17.0,17.25,17.5,17.75,18.0,18.25,18.5,18.75,19.0,19.25,19.5,19.75
0.125,4000,-0.00798340600476,-0.00798340600476,-0.00798340600476,-0.00798340600476,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.000999740090098
0.125,2000,-0.00798340600476,-0.00798340600476,-0.00897900547743,-0.00897900547743,-0.00299766243076,-0.00299766243076,-0.000999740090098,-0.0019989607205,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205
0.125,1500,-0.00798340600476,-0.00897900547743,-0.00897900547743,-0.00897900547743,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.000999740090098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00100026009017,0.00100026009017,0.00200104072163,0.00200104072163,0.00200104072163,0.00300234243645,0.00400416577755,0.00600937951447,0.00801668629273,0.0110315804845,0.0150588059907,0.0221268080504,0.029220883428,0.038380460271,0.0475838728671,0.0609559360447,0.0765016730997,0.0963750796766,0.117518729744,0.13889743461,0.139972634088,0.162691811281,0.183481124624,0.207837131705,0.222375660767,0.249508244338,0.280497093471,0.302607328416,0.332092515049,0.368082049096,0.401058748099,0.443405898352,0.471312420833,0.512640594695,0.552209387096,0.577697378579,0.610383244692,0.681742056752,0.678893215709,0.683168061438,0.716261450964,0.751411814439,0.793249467394,0.831389542842,0.853083091345,0.897218437481,0.887675219016
0.125,1000,-0.00798340600476,-0.00798340600476,-0.00897900547743,-0.00897900547743,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.000999740090098,-0.0,0.00100026009017,0.00200104072163,0.00300234243645,0.00400416577755,0.00600937951447,0.00801668629273,0.0090211259387,0.012037596483,0.0150588059907,0.0201047267382,0.0261773604228,0.0332864213897,0.0424654291273,0.0547726585301,0.0692313543097,0.0869357554578,0.10374894313,0.116456007874,0.132458831352,0.143201844121,0.160516479311,0.187886606969,0.202274526309,0.227996800239,0.246095662393,0.265514190306,0.292102364973,0.316703811044,0.346407607156,0.366871483238,0.403524110105,0.425855758997,0.452241397195,0.482846480783,0.512640594695,0.536284038628,0.545557790735,0.591249039168,0.613132310478,0.640841296368,0.677470376226,0.70757333888,0.723531648939,0.746982722216,0.757333183399,0.78420731438,0.796272991026,0.805372189076,0.834473678712,0.890851032746,0.92128575414,0.972000291326,0.975318582566,1.00544371326,1.03433518491,1.0952204233,1.13811304418,1.18383408143,1.17276148865,1.18939437741,1.19683320242,1.21743959643
0.125,750,-0.00798340600476,-0.00798340600476,-0.00897900547743,-0.00897900547743,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.0,0.00100026009017,0.00300234243645,0.00600937951447,0.0090211259387,0.0150588059907,0.0211155016215,0.0302364624331,0.0434880285992,0.0609559360447,0.0765016730997,0.0942734443954,0.112210983439,0.130317411797,0.148595940047,0.165959429974,0.190093138543,0.211182434629,0.235894101438,0.25978247595,0.282812551748,0.310817714107,0.336852382299,0.366871483238,0.397366621038,0.422115762307,0.453506931676,0.486706591706,0.508728128232,0.531004761741,0.550877226011,0.573650432529,0.609010184082,0.629709746391,0.649232448639,0.664711972706,0.67604858869,0.693179812075,0.710465017176,0.726447441426,0.744035651028,0.75585113098,0.790230689983,0.767739654844,0.782704413706,0.829849327746,0.834473678712,0.876600991292,0.911622653218,0.937499612428,0.997028174866,1.02408855913,1.06540677157,1.10941193026,1.10585422326,1.11297623125,1.13450189189,1.18753915853,1.22687963351,1.24208074633,1.21743959643,1.19125138776,1.20992078986
0.125,500,-0.00798340600476,-0.00897900547743,-0.00897900547743,-0.00897900547743,-0.00299766243076,-0.00399584575955,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.0,0.00100026009017,0.00300234243645,0.00600937951447,0.0090211259387,0.0130441390324,0.0201047267382,0.0282058404681,0.0394008892833,0.0537440424057,0.0723438402048,0.0932234874175,0.113271361385,0.130317411797,0.148595940047,0.171417829743,0.192302204793,0.217890549297,0.241554952842,0.266662586031,0.289775701125,0.311993493097,0.341624060083,0.369293377479,0.401058748099,0.425855758997,0.452241397195,0.471312420833,0.493157378299,0.531004761741,0.532323222884,0.552209387096,0.572303340845,0.60079234437,0.632486599034,0.636659410642,0.660477912227,0.683168061438,0.70757333888,0.720620270719,0.735221438864,0.752890448254,0.778202746034,0.812987881242,0.82677259335,0.860890478478,0.88133928222,0.906809250198,0.918059322461,0.957138431963,0.968687715974,0.993672244086,1.00375765683,1.02238608362,1.03604827647,1.04463669983,1.05153516197,1.07412761534,1.08464510054,1.09698864494,1.11833510007,1.12370894371,1.12729986691
0.125,250,-0.00897900547743,-0.00997408978327,-0.00997408978327,-0.00997408978327,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.0,0.00200104072163,0.00400416577755,0.00701277100038,0.012037596483,0.0170755857819,0.0241510177835,0.0343041502498,0.0475838728671,0.0650891938151,0.0848444050761,0.10374894313,0.123907423383,0.146436485731,0.171417829743,0.19119735447,0.216770903969,0.242689125496,0.265514190306,0.292102364973,0.316703811044,0.344014346269,0.372931947394,0.404757977334,0.425855758997,0.456040501842,0.486706591706,0.510031399493,0.5178696295,0.531004761741,0.546886270741,0.554876480926,0.588531056546,0.607638103126,0.626936897641,0.645032295763,0.661888230176,0.680317108697,0.697486569739,0.710465017176,0.732292322891,0.751411814439,0.775207477951,0.808414847777,0.831389542842,0.856202243619,0.886089276718,0.900410063389,0.924517608045,0.944023627036,0.976979877815,1.00038997227,1.00713124923,1.02920504746,1.04808283763,1.04808283763,1.0549936951,1.07063453069,1.0776270564,1.08113287703,1.10585422326,1.09875849392
0.125,100,-0.00798340600476,-0.00897900547743,-0.00897900547743,-0.00897900547743,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.0,0.00100026009017,0.00200104072163,0.00400416577755,0.00701277100038,0.012037596483,0.0170755857819,0.0241510177835,0.0332864213897,0.0465590936828,0.064055046238,0.0837995821478,0.101639238277,0.122841166132,0.143201844121,0.167049871196,0.193407690242,0.210066686935,0.235894101438,0.262073112101,0.294431847181,0.311993493097,0.341624060083,0.368082049096,0.398596542611,0.414657519068,0.443405898352,0.481561497055,0.484132323701,0.502224987524,0.5178696295,0.537606125462,0.558884070075,0.587173504427,0.610383244692,0.629709746391,0.653441795064,0.663299583162,0.684595124322,0.70612912865,0.723531648939,0.745508622082,0.764760626603,0.790230689983,0.819102224515,0.837562768713,0.862455766734,0.892440908508,0.910016846528,0.927754902432,0.955494181805,0.985307949727,1.0105107702,1.02920504746,1.0463589968,1.06192947735,1.07063453069,1.10052997324,1.09698864494,1.10941193026,1.12370894371,1.11833510007,1.11654715072
0.125,50,-0.00798340600476,-0.00897900547743,-0.00897900547743,-0.00897900547743,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00399584575955,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.00299766243076,-0.0019989607205,-0.0019989607205,-0.000999740090098,-0.000999740090098,0.00100026009017,0.00200104072163,0.00500651128868,0.00701277100038,0.012037596483,0.0170755857819,0.0241510177835,0.0343041502498,0.0475838728671,0.0650891938151,0.082755326572,0.101639238277,0.120710423564,0.14104843505,0.163780400716,0.184581549418,0.20672332267,0.232505571861,0.255209372775,0.279340408956,0.30612177376,0.329716992132,0.357214292495,0.387555464119,0.40846433612,0.43085376261,0.452241397195,0.485419026958,0.491865488733,0.508728128232,0.531004761741,0.546886270741,0.570957192121,0.598060849783,0.61726329166,0.645032295763,0.640841296368,0.664711972706,0.683168061438,0.700363109224,0.713361050159,0.748457953162,0.761786206021,0.788723076458,0.817571815203,0.840656828786,0.865590170637,0.897218437481,0.91967186166,0.948931203722,0.972000291326,0.983639447603,1.01220276043,1.03262361803,1.04463669983,1.06192947735,1.0776270564,1.0952204233,1.12370894371,1.14173099026,1.16541502071,1.17276148865
